ID,Link,Similarity,Tokens,File 1,File 2,Start 1,End 1,Detected Lines 1,Start 2,End 2,Detected Lines 2
45422,https://htmlpreview.github.io/?https://github.com/Christina96/boilerplate-sample-matches/blob/main/Csharp/NetCoreServer-MDEwOlJlcG9zaXRvcnkxNjYxMjMxNjQ=-flat-Utilities.cs-MudBlazor-MDEwOlJlcG9zaXRvcnkyODg0Mjg2NzY=-flat-MudRatingItem.razor.cs.html,0.062111801242236024,10,NetCoreServer-MDEwOlJlcG9zaXRvcnkxNjYxMjMxNjQ=-flat-Utilities.cs,MudBlazor-MDEwOlJlcG9zaXRvcnkyODg0Mjg2NzY=-flat-MudRatingItem.razor.cs,74,83,9,12,20,8
47645,https://htmlpreview.github.io/?https://github.com/Christina96/boilerplate-sample-matches/blob/main/Csharp/Security-MDEwOlJlcG9zaXRvcnkxNzcyMzY5OQ==-flat-Program_9.cs-dotween-MDEwOlJlcG9zaXRvcnkzMjQ3NTE2Mg==-flat-PathWaypointReached_54.cs.html,0.24175824175824176,11,Security-MDEwOlJlcG9zaXRvcnkxNzcyMzY5OQ==-flat-Program_9.cs,dotween-MDEwOlJlcG9zaXRvcnkzMjQ3NTE2Mg==-flat-PathWaypointReached_54.cs,11,22,11,19,28,9
47751,https://htmlpreview.github.io/?https://github.com/Christina96/boilerplate-sample-matches/blob/main/Csharp/runner-MDEwOlJlcG9zaXRvcnkxODQyODY4NzU=-flat-VssJsonMediaTypeFormatter.cs-Security-MDEwOlJlcG9zaXRvcnkxNzcyMzY5OQ==-flat-TestHandlers.cs.html,0.19708029197080293,10,runner-MDEwOlJlcG9zaXRvcnkxODQyODY4NzU=-flat-VssJsonMediaTypeFormatter.cs,Security-MDEwOlJlcG9zaXRvcnkxNzcyMzY5OQ==-flat-TestHandlers.cs,74,78,4,13,14,1
50655,https://htmlpreview.github.io/?https://github.com/Christina96/boilerplate-sample-matches/blob/main/Csharp/MudBlazor-MDEwOlJlcG9zaXRvcnkyODg0Mjg2NzY=-flat-DocsLink.cs-runner-MDEwOlJlcG9zaXRvcnkxODQyODY4NzU=-flat-RawHttpMessageHandler.cs.html,0.0979020979020979,14,MudBlazor-MDEwOlJlcG9zaXRvcnkyODg0Mjg2NzY=-flat-DocsLink.cs,runner-MDEwOlJlcG9zaXRvcnkxODQyODY4NzU=-flat-RawHttpMessageHandler.cs,5,6,1,46,54,8
51234,https://htmlpreview.github.io/?https://github.com/Christina96/boilerplate-sample-matches/blob/main/Csharp/MudBlazor-MDEwOlJlcG9zaXRvcnkyODg0Mjg2NzY=-flat-RegexMaskTests.cs-MudBlazor-MDEwOlJlcG9zaXRvcnkyODg0Mjg2NzY=-flat-MudBadge.razor.cs.html,0.16455696202531644,13,MudBlazor-MDEwOlJlcG9zaXRvcnkyODg0Mjg2NzY=-flat-RegexMaskTests.cs,MudBlazor-MDEwOlJlcG9zaXRvcnkyODg0Mjg2NzY=-flat-MudBadge.razor.cs,10,17,7,21,28,7
51611,https://htmlpreview.github.io/?https://github.com/Christina96/boilerplate-sample-matches/blob/main/Csharp/MudBlazor-MDEwOlJlcG9zaXRvcnkyODg0Mjg2NzY=-flat-MudColorTests.cs-MudBlazor-MDEwOlJlcG9zaXRvcnkyODg0Mjg2NzY=-flat-NumericFieldTests.cs.html,0.48188405797101447,15,MudBlazor-MDEwOlJlcG9zaXRvcnkyODg0Mjg2NzY=-flat-MudColorTests.cs,MudBlazor-MDEwOlJlcG9zaXRvcnkyODg0Mjg2NzY=-flat-NumericFieldTests.cs,78,89,11,254,265,11
51641,https://htmlpreview.github.io/?https://github.com/Christina96/boilerplate-sample-matches/blob/main/Csharp/npgsql-MDEwOlJlcG9zaXRvcnkyODgzNTc0-flat-MultipleHostsTests.cs-MudBlazor-MDEwOlJlcG9zaXRvcnkyODg0Mjg2NzY=-flat-FormTests.cs.html,0.22505307855626328,16,npgsql-MDEwOlJlcG9zaXRvcnkyODgzNTc0-flat-MultipleHostsTests.cs,MudBlazor-MDEwOlJlcG9zaXRvcnkyODg0Mjg2NzY=-flat-FormTests.cs,430,441,11,992,1003,11
51982,https://htmlpreview.github.io/?https://github.com/Christina96/boilerplate-sample-matches/blob/main/Csharp/MudBlazor-MDEwOlJlcG9zaXRvcnkyODg0Mjg2NzY=-flat-FilterOptions.cs-ZXing.Net.Mobile-MDEwOlJlcG9zaXRvcnk2MTYwNjcz-flat-AVCaptureScannerView.ios.cs.html,0.037162162162162164,11,MudBlazor-MDEwOlJlcG9zaXRvcnkyODg0Mjg2NzY=-flat-FilterOptions.cs,ZXing.Net.Mobile-MDEwOlJlcG9zaXRvcnk2MTYwNjcz-flat-AVCaptureScannerView.ios.cs,6,7,1,38,39,1
52300,https://htmlpreview.github.io/?https://github.com/Christina96/boilerplate-sample-matches/blob/main/Csharp/MudBlazor-MDEwOlJlcG9zaXRvcnkyODg0Mjg2NzY=-flat-IMask.cs-npgsql-MDEwOlJlcG9zaXRvcnkyODgzNTc0-flat-NpgsqlLargeObjectManager.cs.html,0.12435233160621761,12,MudBlazor-MDEwOlJlcG9zaXRvcnkyODg0Mjg2NzY=-flat-IMask.cs,npgsql-MDEwOlJlcG9zaXRvcnkyODgzNTc0-flat-NpgsqlLargeObjectManager.cs,11,13,2,12,13,1
53917,https://htmlpreview.github.io/?https://github.com/Christina96/boilerplate-sample-matches/blob/main/Csharp/20486D-DevelopingASPNETMVCWebApplications-MDEwOlJlcG9zaXRvcnkxMTkzNTI2Mzc=-flat-Program_23.cs-20486D-DevelopingASPNETMVCWebApplications-MDEwOlJlcG9zaXRvcnkxMTkzNTI2Mzc=-flat-Program_258.cs.html,1.0,12,20486D-DevelopingASPNETMVCWebApplications-MDEwOlJlcG9zaXRvcnkxMTkzNTI2Mzc=-flat-Program_23.cs,20486D-DevelopingASPNETMVCWebApplications-MDEwOlJlcG9zaXRvcnkxMTkzNTI2Mzc=-flat-Program_258.cs,1,22,21,1,22,21
54720,https://htmlpreview.github.io/?https://github.com/Christina96/boilerplate-sample-matches/blob/main/Csharp/Simple.Data-MDEwOlJlcG9zaXRvcnk4MTg3Njg=-flat-SqlColumn.cs-Security-MDEwOlJlcG9zaXRvcnkxNzcyMzY5OQ==-flat-DefaultAuthorizationServiceTests.cs.html,0.02826086956521739,13,Simple.Data-MDEwOlJlcG9zaXRvcnk4MTg3Njg=-flat-SqlColumn.cs,Security-MDEwOlJlcG9zaXRvcnkxNzcyMzY5OQ==-flat-DefaultAuthorizationServiceTests.cs,27,39,12,857,871,14
55464,https://htmlpreview.github.io/?https://github.com/Christina96/boilerplate-sample-matches/blob/main/Csharp/EarTrumpet-MDEwOlJlcG9zaXRvcnkzODkxOTcwMg==-flat-SettingsPageViewModel.cs-dotween-MDEwOlJlcG9zaXRvcnkzMjQ3NTE2Mg==-flat-GoTween.cs.html,0.08396946564885496,11,EarTrumpet-MDEwOlJlcG9zaXRvcnkzODkxOTcwMg==-flat-SettingsPageViewModel.cs,dotween-MDEwOlJlcG9zaXRvcnkzMjQ3NTE2Mg==-flat-GoTween.cs,8,10,2,7,9,2
56541,https://htmlpreview.github.io/?https://github.com/Christina96/boilerplate-sample-matches/blob/main/Csharp/20486D-DevelopingASPNETMVCWebApplications-MDEwOlJlcG9zaXRvcnkxMTkzNTI2Mzc=-flat-CupcakeContext.cs-Security-MDEwOlJlcG9zaXRvcnkxNzcyMzY5OQ==-flat-RemoteAuthenticationContext.cs.html,0.5555555555555556,15,20486D-DevelopingASPNETMVCWebApplications-MDEwOlJlcG9zaXRvcnkxMTkzNTI2Mzc=-flat-CupcakeContext.cs,Security-MDEwOlJlcG9zaXRvcnkxNzcyMzY5OQ==-flat-RemoteAuthenticationContext.cs,11,15,4,14,16,2
56882,https://htmlpreview.github.io/?https://github.com/Christina96/boilerplate-sample-matches/blob/main/Csharp/runner-MDEwOlJlcG9zaXRvcnkxODQyODY4NzU=-flat-RawHttpClientResult.cs-Simple.Data-MDEwOlJlcG9zaXRvcnk4MTg3Njg=-flat-MockDatabase.cs.html,0.37362637362637363,17,runner-MDEwOlJlcG9zaXRvcnkxODQyODY4NzU=-flat-RawHttpClientResult.cs,Simple.Data-MDEwOlJlcG9zaXRvcnk4MTg3Njg=-flat-MockDatabase.cs,6,8,2,18,22,4
62721,https://htmlpreview.github.io/?https://github.com/Christina96/boilerplate-sample-matches/blob/main/Csharp/MudBlazor-MDEwOlJlcG9zaXRvcnkyODg0Mjg2NzY=-flat-CommonSnackbarOptions.cs-runner-MDEwOlJlcG9zaXRvcnkxODQyODY4NzU=-flat-TrackingConfig.cs.html,0.25668449197860965,24,MudBlazor-MDEwOlJlcG9zaXRvcnkyODg0Mjg2NzY=-flat-CommonSnackbarOptions.cs,runner-MDEwOlJlcG9zaXRvcnkxODQyODY4NzU=-flat-TrackingConfig.cs,5,8,3,60,66,6
63680,https://htmlpreview.github.io/?https://github.com/Christina96/boilerplate-sample-matches/blob/main/Csharp/Simple.Data-MDEwOlJlcG9zaXRvcnk4MTg3Njg=-flat-SqlQueryPager.cs-runner-MDEwOlJlcG9zaXRvcnkxODQyODY4NzU=-flat-CheckUtil.cs.html,0.03929273084479371,10,Simple.Data-MDEwOlJlcG9zaXRvcnk4MTg3Njg=-flat-SqlQueryPager.cs,runner-MDEwOlJlcG9zaXRvcnkxODQyODY4NzU=-flat-CheckUtil.cs,31,39,8,292,296,4
64793,https://htmlpreview.github.io/?https://github.com/Christina96/boilerplate-sample-matches/blob/main/Csharp/Security-MDEwOlJlcG9zaXRvcnkxNzcyMzY5OQ==-flat-TwitterEvents.cs-runner-MDEwOlJlcG9zaXRvcnkxODQyODY4NzU=-flat-VssConnection.cs.html,0.055226824457593686,14,Security-MDEwOlJlcG9zaXRvcnkxNzcyMzY5OQ==-flat-TwitterEvents.cs,runner-MDEwOlJlcG9zaXRvcnkxODQyODY4NzU=-flat-VssConnection.cs,7,8,1,489,497,8
65401,https://htmlpreview.github.io/?https://github.com/Christina96/boilerplate-sample-matches/blob/main/Csharp/runner-MDEwOlJlcG9zaXRvcnkxODQyODY4NzU=-flat-Join.cs-runner-MDEwOlJlcG9zaXRvcnkxODQyODY4NzU=-flat-TemplateContext.cs.html,0.09266409266409266,12,runner-MDEwOlJlcG9zaXRvcnkxODQyODY4NzU=-flat-Join.cs,runner-MDEwOlJlcG9zaXRvcnkxODQyODY4NzU=-flat-TemplateContext.cs,48,57,9,180,189,9
66330,https://htmlpreview.github.io/?https://github.com/Christina96/boilerplate-sample-matches/blob/main/Csharp/MudBlazor-MDEwOlJlcG9zaXRvcnkyODg0Mjg2NzY=-flat-LayoutProperties.cs-MudBlazor-MDEwOlJlcG9zaXRvcnkyODg0Mjg2NzY=-flat-GithubContributors.cs.html,0.2564102564102564,15,MudBlazor-MDEwOlJlcG9zaXRvcnkyODg0Mjg2NzY=-flat-LayoutProperties.cs,MudBlazor-MDEwOlJlcG9zaXRvcnkyODg0Mjg2NzY=-flat-GithubContributors.cs,6,8,2,7,9,2
68606,https://htmlpreview.github.io/?https://github.com/Christina96/boilerplate-sample-matches/blob/main/Csharp/ZXing.Net.Mobile-MDEwOlJlcG9zaXRvcnk2MTYwNjcz-flat-MobileBarcodeScanner.uwp.cs-runner-MDEwOlJlcG9zaXRvcnkxODQyODY4NzU=-flat-WrappedException.cs.html,0.04835924006908463,14,ZXing.Net.Mobile-MDEwOlJlcG9zaXRvcnk2MTYwNjcz-flat-MobileBarcodeScanner.uwp.cs,runner-MDEwOlJlcG9zaXRvcnkxODQyODY4NzU=-flat-WrappedException.cs,18,19,1,71,72,1
69736,https://htmlpreview.github.io/?https://github.com/Christina96/boilerplate-sample-matches/blob/main/Csharp/Security-MDEwOlJlcG9zaXRvcnkxNzcyMzY5OQ==-flat-OAuthTokenResponse.cs-Simple.Data-MDEwOlJlcG9zaXRvcnk4MTg3Njg=-flat-BulkInsertTest.cs.html,0.37130801687763715,28,Security-MDEwOlJlcG9zaXRvcnkxNzcyMzY5OQ==-flat-OAuthTokenResponse.cs,Simple.Data-MDEwOlJlcG9zaXRvcnk4MTg3Njg=-flat-BulkInsertTest.cs,27,30,3,89,92,3
70350,https://htmlpreview.github.io/?https://github.com/Christina96/boilerplate-sample-matches/blob/main/Csharp/runner-MDEwOlJlcG9zaXRvcnkxODQyODY4NzU=-flat-LocationMapping.cs-Simple.Data-MDEwOlJlcG9zaXRvcnk4MTg3Njg=-flat-MockDbCommand.cs.html,0.11560693641618497,10,runner-MDEwOlJlcG9zaXRvcnkxODQyODY4NzU=-flat-LocationMapping.cs,Simple.Data-MDEwOlJlcG9zaXRvcnk4MTg3Njg=-flat-MockDbCommand.cs,28,36,8,59,62,3
70677,https://htmlpreview.github.io/?https://github.com/Christina96/boilerplate-sample-matches/blob/main/Csharp/20486D-DevelopingASPNETMVCWebApplications-MDEwOlJlcG9zaXRvcnkxMTkzNTI2Mzc=-flat-RegisterViewModel.cs-runner-MDEwOlJlcG9zaXRvcnkxODQyODY4NzU=-flat-TaskLog.cs.html,0.6274509803921569,12,20486D-DevelopingASPNETMVCWebApplications-MDEwOlJlcG9zaXRvcnkxMTkzNTI2Mzc=-flat-RegisterViewModel.cs,runner-MDEwOlJlcG9zaXRvcnkxODQyODY4NzU=-flat-TaskLog.cs,10,13,3,15,23,8
71245,https://htmlpreview.github.io/?https://github.com/Christina96/boilerplate-sample-matches/blob/main/Csharp/Simple.Data-MDEwOlJlcG9zaXRvcnk4MTg3Njg=-flat-ICommandBuilder.cs-runner-MDEwOlJlcG9zaXRvcnkxODQyODY4NzU=-flat-ActionCommand.cs.html,0.28169014084507044,10,Simple.Data-MDEwOlJlcG9zaXRvcnk4MTg3Njg=-flat-ICommandBuilder.cs,runner-MDEwOlJlcG9zaXRvcnkxODQyODY4NzU=-flat-ActionCommand.cs,14,15,1,194,195,1
71300,https://htmlpreview.github.io/?https://github.com/Christina96/boilerplate-sample-matches/blob/main/Csharp/runner-MDEwOlJlcG9zaXRvcnkxODQyODY4NzU=-flat-ParseException.cs-Security-MDEwOlJlcG9zaXRvcnkxNzcyMzY5OQ==-flat-SharedAuthenticationTests.cs.html,0.08710801393728224,25,runner-MDEwOlJlcG9zaXRvcnkxODQyODY4NzU=-flat-ParseException.cs,Security-MDEwOlJlcG9zaXRvcnkxNzcyMzY5OQ==-flat-SharedAuthenticationTests.cs,55,59,4,13,17,4
71756,https://htmlpreview.github.io/?https://github.com/Christina96/boilerplate-sample-matches/blob/main/Csharp/Simple.Data-MDEwOlJlcG9zaXRvcnk4MTg3Njg=-flat-RangeAndArrayFindTest.cs-npgsql-MDEwOlJlcG9zaXRvcnkyODgzNTc0-flat-DbColumnSchemaGenerator.cs.html,0.08130081300813008,10,Simple.Data-MDEwOlJlcG9zaXRvcnk4MTg3Njg=-flat-RangeAndArrayFindTest.cs,npgsql-MDEwOlJlcG9zaXRvcnkyODgzNTc0-flat-DbColumnSchemaGenerator.cs,29,33,4,161,173,12
71955,https://htmlpreview.github.io/?https://github.com/Christina96/boilerplate-sample-matches/blob/main/Csharp/20486D-DevelopingASPNETMVCWebApplications-MDEwOlJlcG9zaXRvcnkxMTkzNTI2Mzc=-flat-Person_122.cs-MudBlazor-MDEwOlJlcG9zaXRvcnkyODg0Mjg2NzY=-flat-MudFormComponent.cs.html,0.2764227642276423,17,20486D-DevelopingASPNETMVCWebApplications-MDEwOlJlcG9zaXRvcnkxMTkzNTI2Mzc=-flat-Person_122.cs,MudBlazor-MDEwOlJlcG9zaXRvcnkyODg0Mjg2NzY=-flat-MudFormComponent.cs,10,13,3,25,28,3
72959,https://htmlpreview.github.io/?https://github.com/Christina96/boilerplate-sample-matches/blob/main/Csharp/MudBlazor-MDEwOlJlcG9zaXRvcnkyODg0Mjg2NzY=-flat-DialogTests.cs-MudBlazor-MDEwOlJlcG9zaXRvcnkyODg0Mjg2NzY=-flat-TableTests.cs.html,0.3563674874238814,29,MudBlazor-MDEwOlJlcG9zaXRvcnkyODg0Mjg2NzY=-flat-DialogTests.cs,MudBlazor-MDEwOlJlcG9zaXRvcnkyODg0Mjg2NzY=-flat-TableTests.cs,325,337,12,163,171,8
73674,https://htmlpreview.github.io/?https://github.com/Christina96/boilerplate-sample-matches/blob/main/Csharp/EarTrumpet-MDEwOlJlcG9zaXRvcnkzODkxOTcwMg==-flat-Rule.cs-runner-MDEwOlJlcG9zaXRvcnkxODQyODY4NzU=-flat-HookInput.cs.html,0.1267605633802817,18,EarTrumpet-MDEwOlJlcG9zaXRvcnkzODkxOTcwMg==-flat-Rule.cs,runner-MDEwOlJlcG9zaXRvcnkxODQyODY4NzU=-flat-HookInput.cs,16,18,2,11,13,2
73862,https://htmlpreview.github.io/?https://github.com/Christina96/boilerplate-sample-matches/blob/main/Csharp/20486D-DevelopingASPNETMVCWebApplications-MDEwOlJlcG9zaXRvcnkxMTkzNTI2Mzc=-flat-20181225115939_AddFishCommonName.Designer.cs-MudBlazor-MDEwOlJlcG9zaXRvcnkyODg0Mjg2NzY=-flat-SubscriptionInfoTests.cs.html,0.5079365079365079,22,20486D-DevelopingASPNETMVCWebApplications-MDEwOlJlcG9zaXRvcnkxMTkzNTI2Mzc=-flat-20181225115939_AddFishCommonName.Designer.cs,MudBlazor-MDEwOlJlcG9zaXRvcnkyODg0Mjg2NzY=-flat-SubscriptionInfoTests.cs,40,69,29,49,58,9
74587,https://htmlpreview.github.io/?https://github.com/Christina96/boilerplate-sample-matches/blob/main/Csharp/Security-MDEwOlJlcG9zaXRvcnkxNzcyMzY5OQ==-flat-Startup_2.cs-MudBlazor-MDEwOlJlcG9zaXRvcnkyODg0Mjg2NzY=-flat-BlockMaskTests.cs.html,0.09316770186335403,15,Security-MDEwOlJlcG9zaXRvcnkxNzcyMzY5OQ==-flat-Startup_2.cs,MudBlazor-MDEwOlJlcG9zaXRvcnkyODg0Mjg2NzY=-flat-BlockMaskTests.cs,77,91,14,21,29,8
74867,https://htmlpreview.github.io/?https://github.com/Christina96/boilerplate-sample-matches/blob/main/Csharp/dotween-MDEwOlJlcG9zaXRvcnkzMjQ3NTE2Mg==-flat-DOTweenModuleEPOOutline.cs-runner-MDEwOlJlcG9zaXRvcnkxODQyODY4NzU=-flat-DockerCommandManager.cs.html,0.03683241252302026,10,dotween-MDEwOlJlcG9zaXRvcnkzMjQ3NTE2Mg==-flat-DOTweenModuleEPOOutline.cs,runner-MDEwOlJlcG9zaXRvcnkxODQyODY4NzU=-flat-DockerCommandManager.cs,62,72,10,202,212,10
75192,https://htmlpreview.github.io/?https://github.com/Christina96/boilerplate-sample-matches/blob/main/Csharp/Simple.Data-MDEwOlJlcG9zaXRvcnk4MTg3Njg=-flat-BulkInsertTest_40.cs-Simple.Data-MDEwOlJlcG9zaXRvcnk4MTg3Njg=-flat-QueryTest.cs.html,0.19158200290275762,10,Simple.Data-MDEwOlJlcG9zaXRvcnk4MTg3Njg=-flat-BulkInsertTest_40.cs,Simple.Data-MDEwOlJlcG9zaXRvcnk4MTg3Njg=-flat-QueryTest.cs,113,120,7,206,216,10
75384,https://htmlpreview.github.io/?https://github.com/Christina96/boilerplate-sample-matches/blob/main/Csharp/20486D-DevelopingASPNETMVCWebApplications-MDEwOlJlcG9zaXRvcnkxMTkzNTI2Mzc=-flat-Genre.cs-MudBlazor-MDEwOlJlcG9zaXRvcnkyODg0Mjg2NzY=-flat-ExpressionExtensionsTests.cs.html,0.2542372881355932,15,20486D-DevelopingASPNETMVCWebApplications-MDEwOlJlcG9zaXRvcnkxMTkzNTI2Mzc=-flat-Genre.cs,MudBlazor-MDEwOlJlcG9zaXRvcnkyODg0Mjg2NzY=-flat-ExpressionExtensionsTests.cs,8,10,2,18,20,2
75627,https://htmlpreview.github.io/?https://github.com/Christina96/boilerplate-sample-matches/blob/main/Csharp/EarTrumpet-MDEwOlJlcG9zaXRvcnkzODkxOTcwMg==-flat-EarTrumpetAddon.cs-MudBlazor-MDEwOlJlcG9zaXRvcnkyODg0Mjg2NzY=-flat-MudBreadcrumbs.razor.cs.html,0.2054794520547945,15,EarTrumpet-MDEwOlJlcG9zaXRvcnkzODkxOTcwMg==-flat-EarTrumpetAddon.cs,MudBlazor-MDEwOlJlcG9zaXRvcnkyODg0Mjg2NzY=-flat-MudBreadcrumbs.razor.cs,18,21,3,25,28,3
77061,https://htmlpreview.github.io/?https://github.com/Christina96/boilerplate-sample-matches/blob/main/Csharp/MudBlazor-MDEwOlJlcG9zaXRvcnkyODg0Mjg2NzY=-flat-TreeViewTest.cs-MudBlazor-MDEwOlJlcG9zaXRvcnkyODg0Mjg2NzY=-flat-TimePickerTests.cs.html,0.46291208791208793,15,MudBlazor-MDEwOlJlcG9zaXRvcnkyODg0Mjg2NzY=-flat-TreeViewTest.cs,MudBlazor-MDEwOlJlcG9zaXRvcnkyODg0Mjg2NzY=-flat-TimePickerTests.cs,132,138,6,444,451,7
78260,https://htmlpreview.github.io/?https://github.com/Christina96/boilerplate-sample-matches/blob/main/Csharp/Security-MDEwOlJlcG9zaXRvcnkxNzcyMzY5OQ==-flat-DefaultAuthorizationServiceTests.cs-MudBlazor-MDEwOlJlcG9zaXRvcnkyODg0Mjg2NzY=-flat-DatePickerTests.cs.html,0.13273942093541202,11,Security-MDEwOlJlcG9zaXRvcnkxNzcyMzY5OQ==-flat-DefaultAuthorizationServiceTests.cs,MudBlazor-MDEwOlJlcG9zaXRvcnkyODg0Mjg2NzY=-flat-DatePickerTests.cs,42,54,12,249,256,7
78480,https://htmlpreview.github.io/?https://github.com/Christina96/boilerplate-sample-matches/blob/main/Csharp/20486D-DevelopingASPNETMVCWebApplications-MDEwOlJlcG9zaXRvcnkxMTkzNTI2Mzc=-flat-EmployeeRequirements.cs-ZXing.Net.Mobile-MDEwOlJlcG9zaXRvcnk2MTYwNjcz-flat-AVCaptureScannerViewController.ios.cs.html,0.28,21,20486D-DevelopingASPNETMVCWebApplications-MDEwOlJlcG9zaXRvcnkxMTkzNTI2Mzc=-flat-EmployeeRequirements.cs,ZXing.Net.Mobile-MDEwOlJlcG9zaXRvcnk2MTYwNjcz-flat-AVCaptureScannerViewController.ios.cs,9,11,2,16,18,2
79134,https://htmlpreview.github.io/?https://github.com/Christina96/boilerplate-sample-matches/blob/main/Csharp/20486D-DevelopingASPNETMVCWebApplications-MDEwOlJlcG9zaXRvcnkxMTkzNTI2Mzc=-flat-LoginViewModel_308.cs-runner-MDEwOlJlcG9zaXRvcnkxODQyODY4NzU=-flat-IssueMatcher.cs.html,0.10964083175803403,18,20486D-DevelopingASPNETMVCWebApplications-MDEwOlJlcG9zaXRvcnkxMTkzNTI2Mzc=-flat-LoginViewModel_308.cs,runner-MDEwOlJlcG9zaXRvcnkxODQyODY4NzU=-flat-IssueMatcher.cs,14,17,3,323,326,3
79180,https://htmlpreview.github.io/?https://github.com/Christina96/boilerplate-sample-matches/blob/main/Csharp/EarTrumpet-MDEwOlJlcG9zaXRvcnkzODkxOTcwMg==-flat-IAppItemViewModel.cs-npgsql-MDEwOlJlcG9zaXRvcnkyODgzNTc0-flat-ReplicationValue.cs.html,0.10852713178294573,14,EarTrumpet-MDEwOlJlcG9zaXRvcnkzODkxOTcwMg==-flat-IAppItemViewModel.cs,npgsql-MDEwOlJlcG9zaXRvcnkyODgzNTc0-flat-ReplicationValue.cs,10,11,1,14,15,1
80122,https://htmlpreview.github.io/?https://github.com/Christina96/boilerplate-sample-matches/blob/main/Csharp/MudBlazor-MDEwOlJlcG9zaXRvcnkyODg0Mjg2NzY=-flat-TableState.cs-runner-MDEwOlJlcG9zaXRvcnkxODQyODY4NzU=-flat-TemplateContext.cs.html,0.24489795918367346,11,MudBlazor-MDEwOlJlcG9zaXRvcnkyODg0Mjg2NzY=-flat-TableState.cs,runner-MDEwOlJlcG9zaXRvcnkxODQyODY4NzU=-flat-TemplateContext.cs,12,14,2,13,18,5
80151,https://htmlpreview.github.io/?https://github.com/Christina96/boilerplate-sample-matches/blob/main/Csharp/MudBlazor-MDEwOlJlcG9zaXRvcnkyODg0Mjg2NzY=-flat-BrowserWindowSizeProvider.cs-MudBlazor-MDEwOlJlcG9zaXRvcnkyODg0Mjg2NzY=-flat-KeyInterceptorFactory.cs.html,0.7586206896551724,11,MudBlazor-MDEwOlJlcG9zaXRvcnkyODg0Mjg2NzY=-flat-BrowserWindowSizeProvider.cs,MudBlazor-MDEwOlJlcG9zaXRvcnkyODg0Mjg2NzY=-flat-KeyInterceptorFactory.cs,1,15,14,1,19,18
81162,https://htmlpreview.github.io/?https://github.com/Christina96/boilerplate-sample-matches/blob/main/Csharp/20486D-DevelopingASPNETMVCWebApplications-MDEwOlJlcG9zaXRvcnkxMTkzNTI2Mzc=-flat-RestaurantContext.cs-20486D-DevelopingASPNETMVCWebApplications-MDEwOlJlcG9zaXRvcnkxMTkzNTI2Mzc=-flat-IceCream.cs.html,0.2857142857142857,14,20486D-DevelopingASPNETMVCWebApplications-MDEwOlJlcG9zaXRvcnkxMTkzNTI2Mzc=-flat-RestaurantContext.cs,20486D-DevelopingASPNETMVCWebApplications-MDEwOlJlcG9zaXRvcnkxMTkzNTI2Mzc=-flat-IceCream.cs,15,16,1,24,25,1
81483,https://htmlpreview.github.io/?https://github.com/Christina96/boilerplate-sample-matches/blob/main/Csharp/MudBlazor-MDEwOlJlcG9zaXRvcnkyODg0Mjg2NzY=-flat-MudButtonGroup.razor.cs-MudBlazor-MDEwOlJlcG9zaXRvcnkyODg0Mjg2NzY=-flat-MudDataGrid.razor.cs.html,0.1949685534591195,17,MudBlazor-MDEwOlJlcG9zaXRvcnkyODg0Mjg2NzY=-flat-MudButtonGroup.razor.cs,MudBlazor-MDEwOlJlcG9zaXRvcnkyODg0Mjg2NzY=-flat-MudDataGrid.razor.cs,8,19,11,31,47,16
81851,https://htmlpreview.github.io/?https://github.com/Christina96/boilerplate-sample-matches/blob/main/Csharp/runner-MDEwOlJlcG9zaXRvcnkxODQyODY4NzU=-flat-ExpressionResources.g.cs-Simple.Data-MDEwOlJlcG9zaXRvcnk4MTg3Njg=-flat-ProviderHelper.cs.html,0.06811145510835913,11,runner-MDEwOlJlcG9zaXRvcnkxODQyODY4NzU=-flat-ExpressionResources.g.cs,Simple.Data-MDEwOlJlcG9zaXRvcnk4MTg3Njg=-flat-ProviderHelper.cs,9,22,13,60,71,11
83343,https://htmlpreview.github.io/?https://github.com/Christina96/boilerplate-sample-matches/blob/main/Csharp/MudBlazor-MDEwOlJlcG9zaXRvcnkyODg0Mjg2NzY=-flat-MudAvatar.razor.cs-runner-MDEwOlJlcG9zaXRvcnkxODQyODY4NzU=-flat-NodeScriptActionHandler.cs.html,0.06896551724137931,10,MudBlazor-MDEwOlJlcG9zaXRvcnkyODg0Mjg2NzY=-flat-MudAvatar.razor.cs,runner-MDEwOlJlcG9zaXRvcnkxODQyODY4NzU=-flat-NodeScriptActionHandler.cs,52,56,4,24,28,4
84100,https://htmlpreview.github.io/?https://github.com/Christina96/boilerplate-sample-matches/blob/main/Csharp/dotween-MDEwOlJlcG9zaXRvcnkzMjQ3NTE2Mg==-flat-EmptySequences.cs-MudBlazor-MDEwOlJlcG9zaXRvcnkyODg0Mjg2NzY=-flat-PatternMaskTests.cs.html,0.18620689655172415,14,dotween-MDEwOlJlcG9zaXRvcnkzMjQ3NTE2Mg==-flat-EmptySequences.cs,MudBlazor-MDEwOlJlcG9zaXRvcnkyODg0Mjg2NzY=-flat-PatternMaskTests.cs,54,60,6,35,42,7
